file,clip_id,episode_id,ok,bytes,n_raw,n_decoded,n_bad_frames,n_const_frames_sampled,T_out,nlab,hours,image_size,n_stack,quality,mean_v,max_v,min_v,stop_frac,dist_m,net_head,cum_head,junction,stopped,city,hw,lk,tl,tr,ac,bs,lk2,tl2,tr2,ac2,bs2,has_stop,has_brake,has_turn,n_nan_poses,n_nan_actions
8b766e94-a795-4dff-9f65-d3531d4d542b.v2ep.pt,8b766e94-a795-4dff-9f65-d3531d4d542b,945960758,True,2007951,201,201,0,0,199,179,0.005527777777777777,256,3,90,17.822467803955078,23.1578369140625,9.423196792602539,0.0,354.6671142578125,49.27614021986853,52.34005379850953,1,0.0,0.2261306494474411,0.7738693356513977,72,31,0,0,76,72,22,0,0,85,0,1,1,0,0
8b7d74be-efdc-41b2-872f-ee1e877cdc7e.v2ep.pt,8b7d74be-efdc-41b2-872f-ee1e877cdc7e,945960804,True,2619663,201,201,0,0,199,179,0.005527777777777777,256,3,90,1.8910683393478394,2.3602445125579834,1.355302095413208,0.0,37.63226013183594,109.27582087062966,113.76904032555503,1,0.0,1.0,0.0,102,0,77,0,0,72,0,107,0,0,0,0,1,0,0
8b8907dd-e650-46d7-9239-0805a0231079.v2ep.pt,8b8907dd-e650-46d7-9239-0805a0231079,945961017,True,2668431,201,201,0,0,199,179,0.005527777777777777,256,3,90,9.738409996032715,12.922070503234863,4.304176330566406,0.0,193.79436035156252,86.86108661856126,111.28190890156493,1,0.0,0.6030150651931763,0.39698493480682373,65,55,0,59,0,65,49,0,65,0,0,0,1,0,0
8b9706ce-ef2d-48db-99fe-9f720efe15c8.v2ep.pt,8b9706ce-ef2d-48db-99fe-9f720efe15c8,945961271,True,2457167,201,201,0,0,199,179,0.005527777777777777,256,3,90,11.993276596069336,12.882926940917969,11.225221633911133,0.0,238.6662109375,6.628589306470655,22.441583725695715,0,0.0,0.6030150651931763,0.39698493480682373,179,0,0,0,0,179,0,0,0,0,0,0,0,0,0
8ba2c437-5c48-4114-8dd4-4ab33621f16e.v2ep.pt,8ba2c437-5c48-4114-8dd4-4ab33621f16e,945971506,True,2829391,201,201,0,0,199,179,0.005527777777777777,256,3,90,5.812265872955322,7.000769138336182,5.213188171386719,0.0,115.66408691406251,174.93630766398397,258.9680977018942,1,0.0,1.0,0.0,38,108,33,0,0,43,107,29,0,0,0,0,1,0,0
8ba2e237-314a-45dd-acbb-27db0353a761.v2ep.pt,8ba2e237-314a-45dd-acbb-27db0353a761,945971506,True,2202063,201,201,0,0,199,179,0.005527777777777777,256,3,90,18.558900833129883,23.20284080505371,14.565980911254883,0.0,369.3221435546875,108.62658406926326,118.74048913559719,0,0.0,0.0,1.0,24,0,121,28,6,87,0,0,76,16,0,1,1,0,0
8ba7ee5e-43d2-48fc-b55d-c42fb2bb1b71.v2ep.pt,8ba7ee5e-43d2-48fc-b55d-c42fb2bb1b71,945971511,True,2659855,201,201,0,0,199,179,0.005527777777777777,256,3,90,1.2829620838165283,4.095338344573975,0.0,0.356783926486969,25.530946350097658,7.635850963750775,7.712335422076578,0,0.5025125741958618,0.4974874258041382,0.0,104,0,0,14,61,104,0,0,14,61,1,1,0,0,0
8bb206a3-b920-4662-8a07-a80e29cb26b6.v2ep.pt,8bb206a3-b920-4662-8a07-a80e29cb26b6,945971762,True,2975823,201,201,0,0,199,179,0.005527777777777777,256,3,90,11.062175750732422,14.894525527954102,6.65866756439209,0.0,220.1373046875,3.2847745756425324,295.7786645732475,1,0.0,0.5778894424438477,0.42211055755615234,11,48,74,35,11,11,38,57,47,26,0,1,1,0,0
8bbcc52e-6ee7-43a0-b71e-468cc6cebb5a.v2ep.pt,8bbcc52e-6ee7-43a0-b71e-468cc6cebb5a,945971811,True,2325455,201,201,0,0,199,179,0.005527777777777777,256,3,90,3.5678329467773438,9.885710716247559,0.7105197310447693,0.0,70.9998779296875,29.598515485223537,91.12072043406137,1,0.10552763938903809,0.8944723606109619,0.0,50,19,53,10,47,32,17,74,7,49,0,1,1,0,0
8bc78e45-a953-4c26-a8ee-0a12197910bd.v2ep.pt,8bc78e45-a953-4c26-a8ee-0a12197910bd,945972023,True,2047311,201,201,0,0,199,179,0.005527777777777777,256,3,90,18.3870792388916,19.556421279907227,16.252132415771484,0.0,365.90288085937505,5.186012372628942,8.3346202969781,0,0.0,0.0,1.0,124,0,0,31,24,124,0,0,31,24,0,1,0,0,0
8bc91883-210a-43ec-976e-b5f5dfc41afc.v2ep.pt,8bc91883-210a-43ec-976e-b5f5dfc41afc,945972025,True,3440911,201,201,0,0,199,179,0.005527777777777777,256,3,90,16.909513473510742,24.20885467529297,0.0,0.10050251334905624,336.49931640625005,1.7257155956954218,6.897917325822597,0,0.11055276542901993,0.14572864770889282,0.7437185645103455,73,0,0,106,0,73,0,0,106,0,1,0,0,0,0
8bcad654-8c6b-469c-b2d7-29ffaba09083.v2ep.pt,8bcad654-8c6b-469c-b2d7-29ffaba09083,945972065,True,3128975,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.22485065460205,10.35589599609375,10.04117488861084,0.0,203.47452392578126,34.90503971556818,112.56970008843581,0,0.0,1.0,0.0,58,89,32,0,0,179,0,0,0,0,0,0,1,0,0
8bd3d92c-9f78-48c8-a60d-459b9ea2280c.v2ep.pt,8bd3d92c-9f78-48c8-a60d-459b9ea2280c,945972275,True,2068943,201,201,0,0,199,179,0.005527777777777777,256,3,90,5.3345561027526855,11.521064758300781,0.021830163896083832,0.10050251334905624,106.15766601562501,132.06898858385176,138.85396190155905,1,0.23618090152740479,0.7638190984725952,0.0,62,92,0,25,0,43,107,0,29,0,1,0,1,0,0
8bd3f738-72ed-4715-9e69-7f4bcb354e85.v2ep.pt,8bd3f738-72ed-4715-9e69-7f4bcb354e85,945972275,True,2934095,201,201,0,0,199,179,0.005527777777777777,256,3,90,11.387812614440918,14.762460708618164,8.082176208496094,0.0,226.61748046875002,83.04342068387433,94.68068333136371,1,0.0,0.623115599155426,0.37688443064689636,52,64,0,2,61,52,49,0,11,67,0,1,1,0,0
8bda55a6-3dfd-4374-8f80-48720f0e1a91.v2ep.pt,8bda55a6-3dfd-4374-8f80-48720f0e1a91,945972321,True,2380367,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.726095199584961,16.92955207824707,6.551623821258545,0.0,253.24929199218752,9.152043676466885,104.4799830543377,1,0.0,0.3668341636657715,0.6331658363342285,2,67,47,16,47,40,0,30,54,55,0,1,1,0,0
8bdcc719-0ecd-48fe-af4f-1dfc375ce173.v2ep.pt,8bdcc719-0ecd-48fe-af4f-1dfc375ce173,945972323,True,3612175,201,201,0,0,199,179,0.005527777777777777,256,3,90,15.164217948913574,18.329465866088867,10.120059967041016,0.0,301.7679443359375,54.88770069854595,113.69263782949926,1,0.0,0.11055276542901993,0.8894472122192383,29,22,50,43,35,41,0,10,60,68,0,1,1,0,0
8bee882a-817e-4c74-8f52-07dc31fdb238.v2ep.pt,8bee882a-817e-4c74-8f52-07dc31fdb238,945972581,True,1796943,201,201,0,0,199,179,0.005527777777777777,256,3,90,6.1794753074646,18.055286407470703,0.0,0.4522612988948822,122.9715576171875,11.016698980258706,32.3309190023088,1,0.45728641748428345,0.286432147026062,0.25628140568733215,77,14,0,88,0,69,26,0,84,0,1,0,1,0,0
8bfeb137-aebf-41f5-8b04-017fb088ca18.v2ep.pt,8bfeb137-aebf-41f5-8b04-017fb088ca18,945972837,True,2556495,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.327367782592773,11.178202629089355,4.387089252471924,0.0,165.71462402343752,54.78998801227974,126.37636742010464,1,0.0,1.0,0.0,46,38,20,47,28,46,35,11,49,38,0,1,1,0,0
8c1f93f9-010a-4823-be76-7e797b1f5509.v2ep.pt,8c1f93f9-010a-4823-be76-7e797b1f5509,946024806,True,1635727,201,201,0,0,199,179,0.005527777777777777,256,3,90,18.74775505065918,21.883705139160156,14.629669189453125,0.0,373.080322265625,20.177826808321708,96.12528200119975,1,0.0,0.0,1.0,39,31,32,44,33,57,0,5,78,39,0,1,1,0,0
8c252f4d-2430-41bd-809b-849a78249259.v2ep.pt,8c252f4d-2430-41bd-809b-849a78249259,946025013,True,2211087,200,200,0,0,198,178,0.0055000000000000005,256,3,90,13.82668399810791,19.063228607177734,7.43960428237915,0.0,273.7683349609375,25.186418187070398,104.69083099401598,1,0.0,0.3787878751754761,0.6212121248245239,52,19,28,79,0,54,18,22,84,0,0,0,1,0,0
8c28cb0a-7b83-4149-a1c7-da27c27fa745.v2ep.pt,8c28cb0a-7b83-4149-a1c7-da27c27fa745,946025016,True,2643599,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.117929458618164,12.136468887329102,4.990326881408691,0.0,161.54678955078126,45.75480887251178,127.73168185711027,1,0.0,0.929648220539093,0.07035175710916519,75,16,53,35,0,82,11,46,40,0,0,0,1,0,0
8c3d2459-da67-4e99-b04a-0c20d63ea1b5.v2ep.pt,8c3d2459-da67-4e99-b04a-0c20d63ea1b5,946025316,True,1848463,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.429293632507324,12.766824722290039,11.389436721801758,0.0,247.34294433593752,40.08304710648987,42.506575808928815,0,0.0,0.10050251334905624,0.8994975090026855,130,49,0,0,0,179,0,0,0,0,0,0,1,0,0
8c405054-eed7-4591-984b-da102e2d4d77.v2ep.pt,8c405054-eed7-4591-984b-da102e2d4d77,946025520,True,2644047,201,201,0,0,199,179,0.005527777777777777,256,3,90,14.29615592956543,16.32912254333496,11.667194366455078,0.0,284.49350585937503,14.60208384165184,99.23505346992822,1,0.0,0.07035175710916519,0.929648220539093,60,20,56,25,18,99,0,11,35,34,0,1,1,0,0
8c40b0c0-d533-489a-b224-671b291b9f20.v2ep.pt,8c40b0c0-d533-489a-b224-671b291b9f20,946025520,True,3287375,200,200,0,0,198,178,0.0055000000000000005,256,3,90,1.758626937866211,5.324865341186523,0.0,0.4747474789619446,34.820812988281254,0.46641995804183073,1.4567973876936797,0,0.5505050420761108,0.44949495792388916,0.0,127,0,0,6,45,127,0,0,6,45,1,1,0,0,0
8c4f4d4a-c8de-4c27-8d02-483a018831b6.v2ep.pt,8c4f4d4a-c8de-4c27-8d02-483a018831b6,946025574,True,2317007,201,201,0,0,199,179,0.005527777777777777,256,3,90,7.770412921905518,16.413345336914062,3.052746534347534,0.0,154.63121337890627,78.28355747394082,102.94227524573604,1,0.0,0.8442211151123047,0.1557788997888565,56,0,42,38,43,56,0,42,37,44,0,1,1,0,0
8c536481-8b13-4d23-934a-35ef121b9770.v2ep.pt,8c536481-8b13-4d23-934a-35ef121b9770,946025779,True,2430543,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.783039093017578,12.227789878845215,6.011172294616699,0.0,174.78248291015626,2.873966017822945,137.51816814520132,1,0.0,0.979899525642395,0.02010050229728222,63,41,46,8,21,65,37,35,16,26,0,1,1,0,0
8c608873-48d3-4db7-831f-4ddd9d2065e3.v2ep.pt,8c608873-48d3-4db7-831f-4ddd9d2065e3,946026032,True,3605519,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.858010292053223,12.587600708007812,8.557941436767578,0.0,216.0744140625,3.7065524172691595,74.91384266578001,1,0.0,0.7939698696136475,0.20603014528751373,97,29,26,22,5,133,0,2,25,19,0,1,1,0,0
8c6cd7e7-f5ef-48ce-9189-4944d3ec6a31.v2ep.pt,8c6cd7e7-f5ef-48ce-9189-4944d3ec6a31,946026083,True,2833231,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.616832733154297,10.61369800567627,6.134272575378418,0.0,171.47496337890627,98.85875102779553,116.68767578054985,1,0.0,1.0,0.0,60,60,0,23,36,63,54,0,26,36,0,1,1,0,0
8c73038e-628a-47fd-89a8-0d5194288af2.v2ep.pt,8c73038e-628a-47fd-89a8-0d5194288af2,946026291,True,2463375,200,200,0,0,198,178,0.0055000000000000005,256,3,90,3.144534111022949,10.567770004272461,0.0,0.5454545617103577,62.261773681640626,16.716054710527466,16.792498187718248,0,0.5909090638160706,0.40909090638160706,0.0,110,0,0,1,67,110,0,0,1,67,1,1,0,0,0
8c7a134a-7656-4630-b028-412f3446b595.v2ep.pt,8c7a134a-7656-4630-b028-412f3446b595,946026337,True,3126927,201,201,0,0,199,179,0.005527777777777777,256,3,90,15.342273712158203,16.965408325195312,14.3547945022583,0.0,305.31125488281253,18.975754495534485,22.11683555141829,0,0.0,0.0,1.0,139,0,19,0,21,158,0,0,0,21,0,1,1,0,0
8c8058ae-bd96-48e6-ae87-a27c697b918b.v2ep.pt,8c8058ae-bd96-48e6-ae87-a27c697b918b,946026544,True,3142735,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.49082088470459,13.15042781829834,9.928583145141602,0.0,248.567333984375,3.529513913982429,36.86759895092297,0,0.0,0.19597989320755005,0.80402010679245,151,0,0,28,0,151,0,0,28,0,0,0,0,0,0
8c823d67-6eed-4028-8895-14e126807fd1.v2ep.pt,8c823d67-6eed-4028-8895-14e126807fd1,946026546,True,2796815,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.152042388916016,15.704315185546875,4.910221576690674,0.0,241.825634765625,82.7649333808454,187.9432827872494,1,0.0,0.311557799577713,0.6884422302246094,13,34,121,3,8,72,0,50,9,48,0,1,1,0,0
8c8ce2d0-7a1f-4aed-898b-c8b7b8780727.v2ep.pt,8c8ce2d0-7a1f-4aed-898b-c8b7b8780727,946026595,True,1792655,201,201,0,0,199,179,0.005527777777777777,256,3,90,18.77411651611328,21.673091888427734,16.552885055541992,0.0,373.604931640625,10.357940895189317,46.94267439182538,0,0.0,0.0,1.0,150,9,0,0,20,155,0,0,0,24,0,1,1,0,0
8c91fc0b-713e-4a7e-90ff-83dd4cc7bd13.v2ep.pt,8c91fc0b-713e-4a7e-90ff-83dd4cc7bd13,946026801,True,3196623,199,199,0,0,197,177,0.005472222222222222,256,3,90,2.317469835281372,8.568524360656738,0.0,0.5634517669677734,45.654153442382814,4.2245266431662465,5.886325328608689,0,0.5837563276290894,0.41624364256858826,0.0,95,0,0,0,82,95,0,0,0,82,1,1,0,0,0
8c97aa3e-0c24-4a7c-9b2e-d3bf100e077b.v2ep.pt,8c97aa3e-0c24-4a7c-9b2e-d3bf100e077b,946026807,True,2893327,201,201,0,0,199,179,0.005527777777777777,256,3,90,5.191371917724609,12.791326522827148,0.0,0.13567839562892914,103.30830078125001,89.27141256533457,103.89820120121435,1,0.17587940394878387,0.7939698696136475,0.030150754377245903,53,0,49,27,50,38,0,94,17,30,1,1,1,0,0
8ca687c6-4c35-4d4b-96fb-d3bed5bda571.v2ep.pt,8ca687c6-4c35-4d4b-96fb-d3bed5bda571,946037046,True,1704015,201,201,0,0,199,179,0.005527777777777777,256,3,90,13.875587463378906,22.332815170288086,4.080899715423584,0.0,276.1241943359375,85.64278577630608,96.17052517426191,1,0.0,0.37185928225517273,0.6281406879425049,30,0,49,66,34,30,0,42,68,39,0,1,1,0,0
8cb437e9-02b9-4016-a14f-1942958badd8.v2ep.pt,8cb437e9-02b9-4016-a14f-1942958badd8,946037300,True,2603023,201,201,0,0,199,179,0.005527777777777777,256,3,90,11.922731399536133,13.043846130371094,5.990799903869629,0.0,237.26235351562502,4.40864122243311,6.166909499712813,0,0.0,0.2964824140071869,0.7035176157951355,144,0,0,0,35,144,0,0,0,35,0,1,0,0,0
8cbb401d-57d2-4800-987a-d866a27f092b.v2ep.pt,8cbb401d-57d2-4800-987a-d866a27f092b,946037346,True,3543887,201,201,0,0,199,179,0.005527777777777777,256,3,90,2.557633399963379,6.61436128616333,0.030892465263605118,0.12060301750898361,50.89690246582032,63.189153596914466,96.47091689395907,1,0.45728641748428345,0.5427135825157166,0.0,58,85,0,36,0,40,105,0,34,0,1,0,1,0,0
8cd2dd6f-e6e5-4d1a-8dff-a426b360e47e.v2ep.pt,8cd2dd6f-e6e5-4d1a-8dff-a426b360e47e,946037810,True,3237135,201,201,0,0,199,179,0.005527777777777777,256,3,90,5.376927852630615,11.324344635009766,0.0,0.28140702843666077,107.00086669921876,89.70580576635821,93.24454043572015,1,0.2964824140071869,0.7035176157951355,0.0,64,53,0,62,0,64,51,0,64,0,1,0,1,0,0
8cd373a5-51d6-420b-ac86-9dca66e22054.v2ep.pt,8cd373a5-51d6-420b-ac86-9dca66e22054,946037811,True,2961103,201,201,0,0,199,179,0.005527777777777777,256,3,90,18.476097106933594,19.242826461791992,17.766813278198242,0.0,367.67431640625,91.57394446662674,93.44925486552377,0,0.0,0.0,1.0,66,103,0,0,10,169,0,0,0,10,0,1,1,0,0
8cd97de0-79d5-43f0-a6a6-20c4661031fd.v2ep.pt,8cd97de0-79d5-43f0-a6a6-20c4661031fd,946037817,True,2386767,201,201,0,0,199,179,0.005527777777777777,256,3,90,2.398597240447998,4.767228603363037,0.0,0.1306532621383667,47.73208312988282,89.12666036625448,208.70353348647643,1,0.1909547746181488,0.8090452551841736,0.0,45,77,38,0,19,32,90,42,0,15,1,1,1,0,0
8cd98a39-c2e4-4450-957e-1c3fe4bbdee1.v2ep.pt,8cd98a39-c2e4-4450-957e-1c3fe4bbdee1,946037817,True,2565903,201,201,0,0,199,179,0.005527777777777777,256,3,90,18.594951629638672,20.823781967163086,16.21308135986328,0.0,370.03952636718753,2.9715557606840877,90.462003330127,0,0.0,0.0,1.0,61,66,47,0,5,82,0,0,59,38,0,1,1,0,0
8ced64fe-63ca-41d7-a371-5bbbfa8fa946.v2ep.pt,8ced64fe-63ca-41d7-a371-5bbbfa8fa946,946038116,True,2620943,201,201,0,0,199,179,0.005527777777777777,256,3,90,18.924610137939453,19.905651092529297,18.37986946105957,0.0,376.599755859375,21.094779704395922,75.77004785937613,0,0.0,0.0,1.0,94,32,53,0,0,179,0,0,0,0,0,0,1,0,0
8cf06a3c-c86d-42bd-af13-2f7f2b8aff2d.v2ep.pt,8cf06a3c-c86d-42bd-af13-2f7f2b8aff2d,946038320,True,2363983,201,201,0,0,199,179,0.005527777777777777,256,3,90,11.595410346984863,17.21159553527832,6.1196184158325195,0.0,230.7486572265625,4.554370138564503,137.35282292577364,1,0.0,0.623115599155426,0.37688443064689636,11,46,41,11,70,47,0,33,23,76,0,1,1,0,0
8cf358dc-1e39-49c0-99cf-c94d9a0eebff.v2ep.pt,8cf358dc-1e39-49c0-99cf-c94d9a0eebff,946038323,True,1999951,201,201,0,0,199,179,0.005527777777777777,256,3,90,19.251651763916016,20.84699058532715,17.639537811279297,0.0,383.107861328125,29.073888655074857,30.317106027422238,0,0.0,0.0,1.0,131,11,0,14,23,142,0,0,14,23,0,1,1,0,0
8d067269-a5f7-4ba1-b85e-254356a03d60.v2ep.pt,8d067269-a5f7-4ba1-b85e-254356a03d60,946090038,True,2856783,201,201,0,0,199,179,0.005527777777777777,256,3,90,15.63996410369873,19.171361923217773,13.467718124389648,0.0,311.23527832031255,27.38971426991145,30.159697487810124,0,0.0,0.0,1.0,116,0,3,4,56,119,0,0,4,56,0,1,1,0,0
8d097b6c-bea3-4231-8463-2520d13a5cbb.v2ep.pt,8d097b6c-bea3-4231-8463-2520d13a5cbb,946090041,True,2269135,201,201,0,0,199,179,0.005527777777777777,256,3,90,16.12684440612793,18.88358497619629,14.752281188964844,0.0,320.9241943359375,175.84372561597687,175.9160299985306,0,0.0,0.0,1.0,17,151,0,11,0,141,0,0,33,5,0,0,1,0,0
8d109cb4-3b06-441e-b466-326004683076.v2ep.pt,8d109cb4-3b06-441e-b466-326004683076,946090288,True,3288527,201,201,0,0,199,179,0.005527777777777777,256,3,90,1.7100635766983032,5.660392761230469,0.0,0.4070351719856262,34.03026428222656,0.008879245921016576,8.096929713861655,1,0.4623115658760071,0.5376884341239929,0.0,107,0,0,49,23,107,5,0,44,23,1,1,0,0,0
8d1830ff-12c8-4cba-9c70-f282e3cde65d.v2ep.pt,8d1830ff-12c8-4cba-9c70-f282e3cde65d,946090296,True,3027343,201,201,0,0,199,179,0.005527777777777777,256,3,90,2.265416383743286,5.962517261505127,0.0,0.356783926486969,45.08178405761719,0.03091343618347771,1.775097863394614,0,0.42211055755615234,0.5778894424438477,0.0,67,0,0,51,61,67,0,0,51,61,1,1,0,0,0
8d18feb5-979c-4cbf-8e10-410883d12bc9.v2ep.pt,8d18feb5-979c-4cbf-8e10-410883d12bc9,946090296,True,2382735,201,201,0,0,199,179,0.005527777777777777,256,3,90,22.84747886657715,25.49333953857422,19.184226989746094,0.0,454.66484375000005,6.350641588386155,74.36477741878103,0,0.0,0.0,1.0,77,19,57,0,26,138,0,0,0,41,0,1,1,0,0
8d31bc53-b8e2-4d24-8890-299964146c27.v2ep.pt,8d31bc53-b8e2-4d24-8890-299964146c27,946090801,True,2877007,201,201,0,0,199,179,0.005527777777777777,256,3,90,1.306684136390686,3.6283857822418213,0.0,0.43216079473495483,26.00301513671875,1.5520921869936974,2.2794800128433756,0,0.5326633453369141,0.4673366844654083,0.0,123,0,0,27,29,123,0,0,27,29,1,1,0,0,0
8d3615bb-e7f0-46cf-948d-09442a1e8410.v2ep.pt,8d3615bb-e7f0-46cf-948d-09442a1e8410,946090806,True,2693775,201,201,0,0,199,179,0.005527777777777777,256,3,90,3.7342047691345215,9.433568954467773,0.0,0.4271356761455536,74.31067504882813,96.98219753446955,139.6485861095983,1,0.45728641748428345,0.5427135825157166,0.0,95,48,21,15,0,77,87,0,15,0,1,0,1,0,0
8d3d2a8e-a557-4881-a637-1368e7505da8.v2ep.pt,8d3d2a8e-a557-4881-a637-1368e7505da8,946090852,True,1589519,201,201,0,0,199,179,0.005527777777777777,256,3,90,12.353848457336426,17.518171310424805,6.680553913116455,0.0,245.84157714843752,53.65755630826997,84.79403914928362,1,0.0,0.37688443064689636,0.623115599155426,47,0,40,56,36,47,0,34,59,39,0,1,1,0,0
8d4ee09d-9be1-43c9-be01-bb0443e6be4f.v2ep.pt,8d4ee09d-9be1-43c9-be01-bb0443e6be4f,946091109,True,3731791,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.925467491149902,10.935551643371582,7.564741611480713,0.0,177.616796875,82.91861946735986,86.1231939617681,1,0.0,1.0,0.0,84,80,0,15,0,128,28,0,23,0,0,0,1,0,0
8d555879-11a2-4acb-a77c-85001af66369.v2ep.pt,8d555879-11a2-4acb-a77c-85001af66369,946091317,True,1655503,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.65973949432373,11.419304847717285,4.161864757537842,0.0,172.32882080078127,24.361413297602898,79.68600021621954,1,0.0,1.0,0.0,75,18,14,24,48,75,0,13,43,48,0,1,1,0,0
8d5b024c-7683-4bae-9b14-b04e8ffb019c.v2ep.pt,8d5b024c-7683-4bae-9b14-b04e8ffb019c,946091362,True,2457743,201,201,0,0,199,179,0.005527777777777777,256,3,90,8.4364595413208,11.3388671875,4.855858325958252,0.0,167.88554687500002,78.89067932888491,130.40593314360206,1,0.0,1.0,0.0,77,9,54,14,25,77,0,48,27,27,0,1,1,0,0
8d6d7843-76d3-4ee4-bf63-3b46f6f44776.v2ep.pt,8d6d7843-76d3-4ee4-bf63-3b46f6f44776,946091620,True,2923535,201,201,0,0,199,179,0.005527777777777777,256,3,90,14.525125503540039,18.796417236328125,9.122381210327148,0.0,289.05,16.12904093249989,87.14060528015486,1,0.0,0.2261306494474411,0.7738693356513977,19,33,37,44,46,30,9,0,84,56,0,1,1,0,0
8d72fe53-ea93-46c3-adf3-74cb592180fa.v2ep.pt,8d72fe53-ea93-46c3-adf3-74cb592180fa,946091826,True,2629839,201,201,0,0,199,179,0.005527777777777777,256,3,90,9.897500038146973,13.1990966796875,8.721302032470703,0.0,196.96025390625002,27.238999315685952,54.02795746695976,1,0.0,0.979899525642395,0.02010050229728222,130,41,0,8,0,166,0,0,13,0,0,0,1,0,0
8d76421d-728d-4e09-82a6-9fde0b952565.v2ep.pt,8d76421d-728d-4e09-82a6-9fde0b952565,946091830,True,2171151,201,201,0,0,199,179,0.005527777777777777,256,3,90,13.211325645446777,16.920486450195312,7.125582695007324,0.0,262.90537109375003,88.07631387568992,95.25851733514679,1,0.0,0.3366834223270416,0.6633166074752808,63,42,0,19,55,63,38,0,19,59,0,1,1,0,0
8d782978-ec3e-4a6e-acc1-f39bc8bfc0c3.v2ep.pt,8d782978-ec3e-4a6e-acc1-f39bc8bfc0c3,946091832,True,2611919,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.169278144836426,15.11816120147705,0.9094194173812866,0.0,202.36864013671877,121.72513153873102,134.6951006970733,1,0.02010050229728222,0.5025125741958618,0.4773869216442108,39,0,88,28,24,39,0,80,31,29,0,1,1,0,0
8d79cf76-c331-4198-a332-a18338e06978.v2ep.pt,8d79cf76-c331-4198-a332-a18338e06978,946091833,True,2673871,201,201,0,0,199,179,0.005527777777777777,256,3,90,10.071682929992676,14.256560325622559,5.5532732009887695,0.0,200.4264892578125,85.73600419809841,133.28850519977922,1,0.0,0.6733668446540833,0.32663315534591675,35,11,52,65,16,35,0,48,67,29,0,1,1,0,0
8d857257-2df3-4e54-916a-76028c8defd6.v2ep.pt,8d857257-2df3-4e54-916a-76028c8defd6,946092085,True,2226383,201,201,0,0,199,179,0.005527777777777777,256,3,90,13.358909606933594,16.458322525024414,6.175665855407715,0.0,265.8423095703125,18.842019391585634,24.25006755375335,1,0.0,0.28140702843666077,0.7185929417610168,92,0,5,70,12,92,0,1,74,12,0,1,1,0,0
8d8d205d-4251-4971-aa17-9d6c3ecb923e.v2ep.pt,8d8d205d-4251-4971-aa17-9d6c3ecb923e,946092132,True,2373839,201,201,0,0,199,179,0.005527777777777777,256,3,90,14.706413269042969,16.05633544921875,11.264725685119629,0.0,292.6576171875,14.678554639599303,15.281168569691188,0,0.0,0.07537688314914703,0.9246231317520142,131,0,0,48,0,131,0,0,48,0,0,0,0,0,0
8d93f1ed-fa31-414d-806c-2237d60af51c.v2ep.pt,8d93f1ed-fa31-414d-806c-2237d60af51c,946092339,True,2937999,201,201,0,0,199,179,0.005527777777777777,256,3,90,4.908472537994385,10.359366416931152,0.0,0.16080401837825775,97.67860717773438,87.94938164015441,89.94210299088397,1,0.22110553085803986,0.7788944840431213,0.0,33,46,0,36,64,33,49,0,33,64,1,1,1,0,0
